Folder, Filename, Result, ExitCode, minimizeTime, lydiaPreprocessTime, Time, Memory, lastSearchedDfaSz
t7, f151, Realizable, 0, 0.000, 0.022, 0.030, 0.256, 0
t7, f152, Realizable, 0, 0.000, 0.020, 0.030, 0.257, 0
t7, f153, Realizable, 0, 0.000, 0.021, 0.028, 0.256, 0
t7, f154, Realizable, 0, 0.000, 0.050, 0.058, 0.257, 0
t7, f155, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t7, f156, Realizable, 0, 0.000, 0.046, 2.494, 0.350, 5
t7, f157, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t7, f158, Stopped, 124, no_output, no_output, 1800.060, 1.054, no_output
t7, f159, Realizable, 0, 0.000, 0.024, 0.123, 0.271, 0
t7, f160, Realizable, 0, 0.000, 0.024, 0.049, 0.261, 0
t7, f161, Unrealizable, 0, 0.000, 0.066, 0.077, 0.274, 0
t7, f162, Unrealizable, 0, 0.000, 0.070, 0.679, 0.301, 105
t7, f163, Realizable, 0, 0.000, 0.023, 0.031, 0.256, 0
t7, f164, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t7, f165, Realizable, 0, 0.000, 0.026, 0.040, 0.257, 0
t7, f166, Realizable, 0, 0.000, 0.025, 0.038, 0.257, 0
t7, f167, Realizable, 0, 0.000, 0.055, 0.065, 0.257, 0
t7, f168, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
t7, f169, Stopped, 124, no_output, no_output, 1800.530, 7.664, no_output
t7, f170, Stopped, 124, no_output, no_output, 1800.400, 5.313, no_output
t7, f171, Realizable, 0, 0.000, 0.024, 0.066, 0.265, 0
t7, f172, Realizable, 0, 0.000, 0.037, 0.046, 0.256, 5
t7, f173, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t7, f174, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t7, f175, Unrealizable, 0, 0.000, 0.067, 0.077, 0.256, 4
t7, f176, Realizable, 0, 0.000, 0.025, 0.034, 0.256, 0
t7, f177, Realizable, 0, 0.000, 0.053, 0.067, 0.259, 0
t7, f178, Stopped, 124, no_output, no_output, 1800.140, 1.881, no_output
t7, f179, Realizable, 0, 0.000, 0.050, 0.061, 0.257, 0
t7, f180, Realizable, 0, 0.000, 0.025, 0.034, 0.256, 0
t7, f181, Realizable, 0, 0.000, 0.047, 5.226, 0.391, 7
t7, f182, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t7, f183, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t7, f184, Unrealizable, 0, 0.000, 0.075, 0.577, 0.278, 12
t7, f185, Realizable, 0, 0.000, 0.052, 0.123, 0.269, 0
t7, f186, Realizable, 0, 0.000, 0.025, 0.044, 0.259, 0
t7, f187, Realizable, 0, 0.000, 0.028, 0.040, 0.257, 0
t7, f188, Stopped, 124, no_output, no_output, 1800.260, 3.191, no_output
t7, f189, Realizable, 0, 0.000, 0.048, 0.058, 0.257, 0
t7, f190, Realizable, 0, 0.000, 0.025, 0.034, 0.256, 0
t7, f191, Realizable, 0, 0.000, 0.025, 0.034, 0.256, 0
t7, f192, Unrealizable, 0, 0.000, 0.073, 0.090, 0.259, 0
t7, f193, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t7, f194, Realizable, 0, 0.000, 0.050, 0.149, 0.265, 5
t7, f195, Stopped, 124, no_output, no_output, 1800.090, 1.114, no_output
t7, f196, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t7, f197, Unrealizable, 0, 0.000, 0.071, 0.097, 0.259, 3
t7, f198, Realizable, 0, 0.000, 0.049, 0.855, 0.351, 0
t7, f199, Realizable, 0, 0.000, 0.026, 0.046, 0.259, 0
t7, f200, Realizable, 0, 0.000, 0.026, 0.043, 0.258, 0
t8, f1, Unrealizable, 0, 0.000, 0.074, 616.481, 1.593, 315
t8, f2, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t8, f3, Realizable, 0, 0.000, 0.027, 0.038, 0.256, 0
t8, f4, Stopped, 124, no_output, no_output, 1800.460, 7.472, no_output
t8, f5, Realizable, 0, 0.000, 0.055, 0.102, 0.268, 0
t8, f6, Realizable, 0, 0.000, 0.028, 0.038, 0.256, 0
t8, f7, Realizable, 0, 0.000, 0.027, 0.074, 0.265, 0
t8, f8, Realizable, 0, 0.000, 0.077, 0.086, 0.257, 0
t8, f9, Realizable, 0, 0.000, 0.029, 0.055, 0.260, 0
t8, f10, Stopped, 124, no_output, no_output, 1800.430, 5.416, no_output
t8, f11, Realizable, 0, 0.000, 0.022, 0.029, 0.256, 0
t8, f12, Stopped, 124, no_output, no_output, 1800.310, 5.112, no_output
t8, f13, Realizable, 0, 0.000, 0.022, 0.031, 0.256, 0
t8, f14, Realizable, 0, 0.000, 0.027, 0.036, 0.256, 0
t8, f15, Realizable, 0, 0.000, 0.023, 0.031, 0.256, 0
t8, f16, Stopped, 124, no_output, no_output, 1800.190, 2.335, no_output
t8, f17, Stopped, 124, no_output, no_output, 1800.120, 1.321, no_output
t8, f18, Realizable, 0, 0.000, 0.022, 0.031, 0.257, 0
t8, f19, Unrealizable, 0, 0.000, 0.042, 0.069, 0.259, 4
t8, f20, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t8, f21, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
t8, f22, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
t8, f23, Realizable, 0, 0.000, 0.027, 0.110, 0.269, 0
t8, f24, Unrealizable, 0, 0.000, 0.048, 39.149, 0.827, 18
t8, f25, Stopped, 124, no_output, no_output, 1800.380, 3.428, no_output
t8, f26, Stopped, 124, no_output, no_output, 1800.180, 1.874, no_output
t8, f27, Stopped, 1, no_output, no_output, 1375.810, 9.742, no_output
t8, f28, Realizable, 0, 0.000, 0.023, 0.032, 0.256, 0
t8, f29, Stopped, 1, no_output, no_output, 945.180, 9.723, no_output
t8, f30, Realizable, 0, 0.000, 0.027, 0.047, 0.259, 0
t8, f31, Stopped, 124, no_output, no_output, 1800.440, 4.534, no_output
t8, f32, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t8, f33, Stopped, 124, no_output, no_output, 1800.280, 3.641, no_output
t8, f34, Stopped, 124, no_output, no_output, 1800.120, 1.350, no_output
t8, f35, Realizable, 0, 0.000, 0.054, 0.065, 0.257, 0
t8, f36, Realizable, 0, 0.000, 0.027, 0.039, 0.257, 0
t8, f37, Realizable, 0, 0.000, 0.047, 0.058, 0.256, 5
t8, f38, Realizable, 0, 0.000, 0.027, 0.037, 0.256, 0
t8, f39, Stopped, 124, no_output, no_output, 1800.140, 1.417, no_output
t8, f40, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t8, f41, Realizable, 0, 0.000, 0.026, 0.035, 0.256, 0
t8, f42, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t8, f43, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
t8, f44, Realizable, 0, 0.000, 0.023, 0.035, 0.257, 0
t8, f45, Stopped, 124, no_output, no_output, 1800.490, 6.112, no_output
t8, f46, Realizable, 0, 0.000, 0.022, 0.033, 0.257, 0
t8, f47, Realizable, 0, 0.000, 0.023, 0.037, 0.258, 0
t8, f48, Realizable, 0, 0.000, 0.023, 0.034, 0.257, 0
t8, f49, Realizable, 0, 0.000, 0.039, 0.101, 0.262, 8
t8, f50, Realizable, 0, 0.000, 0.052, 0.064, 0.258, 0
t8, f51, Stopped, 124, no_output, no_output, 1800.270, 3.521, no_output
t8, f52, Stopped, 124, no_output, no_output, 1800.200, 2.248, no_output
t8, f53, Unrealizable, 0, 0.000, 0.051, 541.622, 1.216, 30
t8, f54, Unrealizable, 0, 0.000, 0.052, 16.196, 0.587, 9
t8, f55, Realizable, 0, 0.000, 0.021, 0.036, 0.259, 0
t8, f56, Stopped, 124, no_output, no_output, 1800.140, 1.840, no_output
t8, f57, Realizable, 0, 0.000, 0.021, 0.029, 0.256, 0
t8, f58, Realizable, 0, 0.000, 0.019, 0.043, 0.262, 0
t8, f59, Realizable, 0, 0.000, 0.019, 0.030, 0.258, 0
t8, f60, Stopped, 124, no_output, no_output, 1800.120, 2.291, no_output
t8, f61, Realizable, 0, 0.000, 0.021, 0.029, 0.256, 0
t8, f62, Unrealizable, 0, 0.000, 0.040, 0.141, 0.268, 4
t8, f63, Realizable, 0, 0.000, 0.019, 0.026, 0.256, 0
t8, f64, Realizable, 0, 0.000, 0.026, 0.037, 0.256, 0
t8, f65, Realizable, 0, 0.000, 0.059, 0.074, 0.259, 0
t8, f66, Realizable, 0, 0.000, 0.025, 0.036, 0.256, 0
t8, f67, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t8, f68, Realizable, 0, 0.000, 0.028, 0.043, 0.258, 0
t8, f69, Realizable, 0, 0.000, 0.026, 0.038, 0.257, 0
t8, f70, Realizable, 0, 0.000, 0.027, 0.041, 0.257, 0
t8, f71, Unrealizable, 0, 0.000, 0.049, 0.077, 0.257, 8
t8, f72, Stopped, 124, no_output, no_output, 1800.300, 3.061, no_output
t8, f73, Stopped, 1, no_output, no_output, 1022.630, 9.757, no_output
t8, f74, Realizable, 0, 0.000, 0.026, 0.034, 0.256, 0
t8, f75, Realizable, 0, 0.000, 0.025, 0.042, 0.259, 0
t8, f76, Realizable, 0, 0.000, 0.026, 0.034, 0.256, 0
t8, f77, Realizable, 0, 0.000, 0.025, 0.033, 0.256, 0
t8, f78, Stopped, 124, no_output, no_output, 1800.230, 2.776, no_output
t8, f79, Realizable, 0, 0.000, 0.024, 0.038, 0.257, 0
t8, f80, Realizable, 0, 0.000, 0.026, 0.038, 0.257, 0
t8, f81, Realizable, 0, 0.000, 0.027, 0.048, 0.260, 0
t8, f82, Realizable, 0, 0.000, 0.029, 0.038, 0.256, 0
t8, f83, Realizable, 0, 0.000, 0.025, 0.034, 0.256, 0
t8, f84, Realizable, 0, 0.000, 0.027, 0.037, 0.256, 0
t8, f85, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
t8, f86, Realizable, 0, 0.000, 0.027, 0.044, 0.258, 0
t8, f87, Realizable, 0, 0.000, 0.031, 0.041, 0.256, 0
t8, f88, Stopped, 124, no_output, no_output, 1800.240, 2.955, no_output
t8, f89, Realizable, 0, 0.000, 0.024, 0.038, 0.258, 0
t8, f90, Unrealizable, 0, 0.000, 0.073, 0.084, 0.273, 0
t8, f91, Stopped, 124, no_output, no_output, 1800.120, 1.332, no_output
t8, f92, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t8, f93, Realizable, 0, 0.000, 0.025, 0.036, 0.256, 0
t8, f94, Realizable, 0, 0.000, 0.021, 0.029, 0.256, 0
t8, f95, Realizable, 0, 0.000, 0.027, 0.061, 0.264, 0
t8, f96, Realizable, 0, 0.000, 0.055, 0.067, 0.257, 0
t8, f97, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t8, f98, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t8, f99, Realizable, 0, 0.000, 0.026, 0.035, 0.256, 0
t8, f100, Realizable, 0, 0.000, 0.025, 0.034, 0.256, 0
t8, f101, Realizable, 0, 0.000, 0.022, 0.035, 0.257, 0
t8, f102, Realizable, 0, 0.000, 0.024, 0.033, 0.256, 0
t8, f103, Stopped, 124, no_output, no_output, 1800.170, 2.857, no_output
t8, f104, Realizable, 0, 0.000, 0.023, 0.438, 0.320, 0
t8, f105, Unrealizable, 0, 0.000, 0.041, 0.051, 0.256, 3
t8, f106, Realizable, 0, 0.000, 0.021, 0.030, 0.256, 0
t8, f107, Realizable, 0, 0.000, 0.039, 7.333, 0.475, 11
t8, f108, Realizable, 0, 0.000, 0.036, 28.402, 0.624, 8
t8, f109, Realizable, 0, 0.000, 0.023, 0.047, 0.261, 0
t8, f110, Realizable, 0, 0.000, 0.023, 0.031, 0.256, 0
t8, f111, Realizable, 0, 0.000, 0.024, 0.032, 0.256, 0
t8, f112, Stopped, 124, no_output, no_output, 1800.710, 8.832, no_output
t8, f113, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
t8, f114, Realizable, 0, 0.000, 0.020, 0.031, 0.258, 0
t8, f115, Realizable, 0, 0.000, 0.018, 0.025, 0.256, 0
t8, f116, Stopped, 124, no_output, no_output, 1800.070, 1.146, no_output
t8, f117, Realizable, 0, 0.000, 0.019, 0.027, 0.256, 0
t8, f118, Unrealizable, 0, 0.000, 0.039, 0.515, 0.281, 4
t8, f119, Realizable, 0, 0.000, 0.022, 0.031, 0.256, 0
t8, f120, Realizable, 0, 0.000, 0.051, 0.071, 0.261, 0
t8, f121, Stopped, 1, no_output, no_output, 637.560, 9.761, no_output
t8, f122, Stopped, 124, no_output, no_output, 1800.120, 2.504, no_output
t8, f123, Realizable, 0, 0.000, 0.022, 0.032, 0.256, 0
t8, f124, Stopped, 124, no_output, no_output, 1800.170, 2.995, no_output
t8, f125, Stopped, 124, no_output, no_output, 1800.090, 1.473, no_output
t8, f126, Stopped, 124, no_output, no_output, 1800.060, 1.062, no_output
t8, f127, Realizable, 0, 0.000, 0.021, 0.028, 0.256, 0
t8, f128, Unrealizable, 0, 0.000, 0.038, 0.050, 0.256, 4
t8, f129, Realizable, 0, 0.000, 0.024, 0.035, 0.257, 0
t8, f130, Realizable, 0, 0.000, 0.022, 0.032, 0.256, 0
t8, f131, Realizable, 0, 0.000, 0.025, 0.066, 0.264, 0
t8, f132, Realizable, 0, 0.000, 0.029, 0.042, 0.257, 0
t8, f133, Realizable, 0, 0.000, 0.052, 0.063, 0.257, 0
t8, f134, Realizable, 0, 0.000, 0.024, 0.037, 0.257, 0
t8, f135, Realizable, 0, 0.000, 0.023, 0.034, 0.256, 0
t8, f136, Stopped, 124, no_output, no_output, 1800.210, 2.343, no_output
t8, f137, Realizable, 0, 0.000, 0.056, 0.077, 0.260, 0
t8, f138, Realizable, 0, 0.000, 0.024, 0.033, 0.256, 0
t8, f139, Realizable, 0, 0.000, 0.025, 0.093, 0.267, 0
t8, f140, Realizable, 0, 0.000, 0.027, 0.078, 0.266, 0
t8, f141, Stopped, 124, no_output, no_output, 1800.100, 1.078, no_output
t8, f142, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t8, f143, Realizable, 0, 0.000, 0.027, 0.037, 0.256, 0
t8, f144, Stopped, 124, no_output, no_output, 1800.640, 6.411, no_output
t8, f145, Realizable, 0, 0.000, 0.027, 0.037, 0.256, 0
t8, f146, Stopped, 124, no_output, no_output, 1800.290, 3.322, no_output
t8, f147, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t8, f148, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
t8, f149, Realizable, 0, 0.000, 0.055, 0.065, 0.257, 0
t8, f150, Realizable, 0, 0.000, 0.025, 0.036, 0.256, 0
t8, f151, Realizable, 0, 0.000, 0.027, 0.037, 0.256, 0
t8, f152, Unrealizable, 0, 0.000, 0.043, 0.063, 0.256, 7
t8, f153, Realizable, 0, 0.000, 0.026, 0.037, 0.256, 0
t8, f154, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t8, f155, Realizable, 0, 0.000, 0.024, 0.032, 0.256, 0
t8, f156, Realizable, 0, 0.000, 0.025, 0.038, 0.258, 0
t8, f157, Realizable, 0, 0.000, 0.025, 0.033, 0.256, 0
t8, f158, Realizable, 0, 0.000, 0.041, 0.387, 0.272, 7
t8, f159, Realizable, 0, 0.000, 0.022, 0.066, 0.266, 0
t8, f160, Realizable, 0, 0.000, 0.019, 0.026, 0.256, 0
t8, f161, Realizable, 0, 0.000, 0.026, 0.034, 0.256, 0
t8, f162, Realizable, 0, 0.000, 0.023, 0.031, 0.256, 0
t8, f163, Realizable, 0, 0.000, 0.022, 0.029, 0.256, 0
t8, f164, Stopped, 124, no_output, no_output, 1800.170, 1.996, no_output
t8, f165, Stopped, 124, no_output, no_output, 1800.110, 1.307, no_output
t8, f166, Realizable, 0, 0.000, 0.074, 0.339, 0.273, 4
t8, f167, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
t8, f168, Realizable, 0, 0.000, 0.054, 0.366, 0.315, 0
t8, f169, Stopped, 124, no_output, no_output, 1800.110, 1.290, no_output
t8, f170, Stopped, 124, no_output, no_output, 1800.050, 2.433, no_output
t8, f171, Realizable, 0, 0.000, 0.021, 0.028, 0.256, 0
t8, f172, Realizable, 0, 0.000, 0.022, 0.030, 0.256, 0
t8, f173, Realizable, 0, 0.000, 0.026, 0.034, 0.256, 0
t8, f174, Realizable, 0, 0.000, 0.025, 0.058, 0.263, 0
t8, f175, Realizable, 0, 0.000, 0.021, 0.028, 0.256, 0
t8, f176, Realizable, 0, 0.000, 0.022, 0.029, 0.256, 0
t8, f177, Realizable, 0, 0.000, 0.051, 0.061, 0.258, 0
t8, f178, Realizable, 0, 0.000, 0.024, 0.032, 0.256, 0
t8, f179, Realizable, 0, 0.000, 0.023, 0.032, 0.256, 0
t8, f180, Realizable, 0, 0.000, 0.020, 0.028, 0.256, 0
t8, f181, Stopped, 124, no_output, no_output, 1800.290, 3.611, no_output
t8, f182, Realizable, 0, 0.000, 0.022, 0.031, 0.257, 0
t8, f183, Unrealizable, 0, 0.000, 0.065, 0.073, 0.256, 4
t8, f184, Realizable, 0, 0.000, 0.023, 0.031, 0.256, 0
t8, f185, Realizable, 0, 0.000, 0.024, 0.092, 0.268, 0
t8, f186, Realizable, 0, 0.000, 0.021, 0.029, 0.256, 0
t8, f187, Unrealizable, 0, 0.000, 0.065, 53.947, 0.779, 5
t8, f188, Realizable, 0, 0.000, 0.021, 0.029, 0.256, 0
t8, f189, Realizable, 0, 0.000, 0.025, 0.095, 0.269, 0
t8, f190, Realizable, 0, 0.000, 0.020, 0.028, 0.256, 0
t8, f191, Realizable, 0, 0.000, 0.025, 0.039, 0.258, 0
t8, f192, Realizable, 0, 0.000, 0.027, 0.049, 0.260, 0
t8, f193, Realizable, 0, 0.000, 0.033, 0.077, 0.265, 0
t8, f194, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t8, f195, Stopped, 124, no_output, no_output, 1800.230, 2.075, no_output
t8, f196, Realizable, 0, 0.000, 0.025, 0.032, 0.256, 0
t8, f197, Realizable, 0, 0.000, 0.022, 0.030, 0.256, 0
t8, f198, Stopped, 124, no_output, no_output, 1800.290, 3.533, no_output
t8, f199, Realizable, 0, 0.000, 0.022, 0.029, 0.256, 0
t8, f200, Realizable, 0, 0.000, 0.027, 0.037, 0.256, 0
t9, f1, Realizable, 0, 0.000, 0.074, 11.852, 0.498, 6
t9, f2, Realizable, 0, 0.000, 0.027, 0.081, 0.266, 0
t9, f3, Realizable, 0, 0.000, 0.018, 0.026, 0.256, 0
t9, f4, Realizable, 0, 0.000, 0.024, 0.051, 0.262, 0
t9, f5, Stopped, 124, no_output, no_output, 1800.040, 1.111, no_output
t9, f6, Realizable, 0, 0.000, 0.021, 0.031, 0.256, 0
t9, f7, Stopped, 124, no_output, no_output, 1800.410, 5.525, no_output
t9, f8, Stopped, 124, no_output, no_output, 1800.440, 3.853, no_output
t9, f9, Realizable, 0, 0.000, 0.026, 0.046, 0.260, 0
t9, f10, Realizable, 0, 0.000, 0.025, 0.040, 0.258, 0
t9, f11, Realizable, 0, 0.000, 0.025, 0.063, 0.263, 0
t9, f12, Realizable, 0, 0.000, 0.029, 0.041, 0.257, 0
t9, f13, Unrealizable, 0, 0.000, 0.078, 14.179, 0.542, 5
t9, f14, Realizable, 0, 0.000, 0.051, 0.063, 0.256, 5
t9, f15, Realizable, 0, 0.000, 0.030, 0.040, 0.256, 0
t9, f16, Realizable, 0, 0.000, 0.025, 0.051, 0.262, 0
t9, f17, Realizable, 0, 0.000, 0.029, 0.065, 0.263, 0
t9, f18, Realizable, 0, 0.000, 0.054, 0.065, 0.257, 0
t9, f19, Realizable, 0, 0.000, 0.039, 0.178, 0.280, 0
t9, f20, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t9, f21, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
t9, f22, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t9, f23, Realizable, 0, 0.000, 0.031, 0.070, 0.264, 0
t9, f24, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t9, f25, Realizable, 0, 0.000, 0.053, 0.065, 0.258, 0
t9, f26, Unrealizable, 0, 0.000, 0.067, 0.091, 0.273, 7
t9, f27, Realizable, 0, 0.000, 0.049, 0.066, 0.259, 0
t9, f28, Realizable, 0, 0.000, 0.026, 0.134, 0.275, 0
t9, f29, Unrealizable, 0, 0.000, 0.050, 0.060, 0.256, 3
t9, f30, Stopped, 124, no_output, no_output, 1800.250, 2.259, no_output
t9, f31, Realizable, 0, 0.000, 0.026, 0.035, 0.256, 0
t9, f32, Realizable, 0, 0.000, 0.027, 0.109, 0.269, 0
t9, f33, Stopped, 124, no_output, no_output, 1800.380, 4.676, no_output
t9, f34, Realizable, 0, 0.000, 0.024, 0.765, 0.352, 0
t9, f35, Realizable, 0, 0.000, 0.024, 0.032, 0.256, 0
t9, f36, Realizable, 0, 0.000, 0.048, 0.133, 0.269, 5
t9, f37, Realizable, 0, 0.000, 0.038, 1.552, 0.311, 6
t9, f38, Stopped, 1, no_output, no_output, 1799.180, 9.757, no_output
t9, f39, Realizable, 0, 0.000, 0.019, 0.026, 0.256, 0
t9, f40, Realizable, 0, 0.000, 0.020, 0.028, 0.256, 0
t9, f41, Realizable, 0, 0.000, 0.022, 0.030, 0.256, 0
t9, f42, Realizable, 0, 0.000, 0.021, 0.029, 0.256, 0
t9, f43, Realizable, 0, 0.000, 0.021, 0.028, 0.256, 0
t9, f44, Realizable, 0, 0.000, 0.024, 0.032, 0.256, 0
t9, f45, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t9, f46, Realizable, 0, 0.000, 0.044, 0.052, 0.256, 5
t9, f47, Realizable, 0, 0.000, 0.024, 0.055, 0.263, 0
t9, f48, Realizable, 0, 0.000, 0.022, 0.031, 0.256, 0
t9, f49, Realizable, 0, 0.000, 0.020, 0.027, 0.256, 0
t9, f50, Unrealizable, 0, 0.000, 0.077, 0.090, 0.275, 0
t9, f51, Realizable, 0, 0.000, 0.042, 0.762, 0.275, 5
t9, f52, Realizable, 0, 0.000, 0.024, 0.043, 0.260, 0
t9, f53, Realizable, 0, 0.000, 0.021, 0.029, 0.256, 0
t9, f54, Realizable, 0, 0.000, 0.072, 1.856, 0.350, 6
t9, f55, Unrealizable, 0, 0.000, 0.045, 30.959, 0.484, 454
t9, f56, Realizable, 0, 0.000, 0.026, 0.035, 0.256, 0
t9, f57, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
t9, f58, Realizable, 0, 0.000, 0.029, 0.040, 0.256, 0
t9, f59, Realizable, 0, 0.000, 0.026, 0.037, 0.256, 0
t9, f60, Stopped, 124, no_output, no_output, 1800.450, 5.689, no_output
t9, f61, Unrealizable, 0, 0.000, 0.038, 0.315, 0.266, 7
t9, f62, Realizable, 0, 0.000, 0.044, 0.066, 0.261, 0
t9, f63, Stopped, 1, no_output, no_output, 419.130, 9.758, no_output
t9, f64, Unrealizable, 0, 0.000, 0.050, 107.050, 0.885, 8
t9, f65, Stopped, 124, no_output, no_output, 1800.110, 1.528, no_output
t9, f66, Stopped, 124, no_output, no_output, 1800.150, 2.019, no_output
t9, f67, Realizable, 0, 0.000, 0.022, 0.032, 0.256, 0
t9, f68, Realizable, 0, 0.000, 0.026, 0.154, 0.275, 0
t9, f69, Stopped, 124, no_output, no_output, 1800.110, 1.538, no_output
t9, f70, Realizable, 0, 0.000, 0.020, 0.031, 0.258, 0
t9, f71, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t9, f72, Realizable, 0, 0.000, 0.019, 0.038, 0.260, 0
t9, f73, Realizable, 0, 0.000, 0.019, 0.027, 0.256, 0
t9, f74, Realizable, 0, 0.000, 0.022, 0.031, 0.257, 0
t9, f75, Realizable, 0, 0.000, 0.054, 773.353, 4.025, 23
t9, f76, Realizable, 0, 0.000, 0.021, 0.030, 0.256, 0
t9, f77, Realizable, 0, 0.000, 0.017, 0.024, 0.256, 0
t9, f78, Stopped, 124, no_output, no_output, 1800.300, 4.115, no_output
t9, f79, Realizable, 0, 0.000, 0.023, 0.031, 0.256, 0
t9, f80, Realizable, 0, 0.000, 0.025, 0.033, 0.256, 0
t9, f81, Realizable, 0, 0.000, 0.053, 0.196, 0.277, 0
t9, f82, Realizable, 0, 0.000, 0.025, 0.034, 0.256, 0
t9, f83, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t9, f84, Realizable, 0, 0.000, 0.026, 0.035, 0.256, 0
t9, f85, Realizable, 0, 0.000, 0.027, 0.036, 0.256, 0
t9, f86, Realizable, 0, 0.000, 0.028, 0.044, 0.258, 0
t9, f87, Realizable, 0, 0.000, 0.027, 0.037, 0.256, 0
t9, f88, Realizable, 0, 0.000, 0.029, 0.051, 0.260, 0
t9, f89, Realizable, 0, 0.000, 0.053, 0.085, 0.263, 0
t9, f90, Realizable, 0, 0.000, 0.029, 0.054, 0.260, 0
t9, f91, Realizable, 0, 0.000, 0.029, 0.061, 0.263, 0
t9, f92, Realizable, 0, 0.000, 0.024, 0.250, 0.300, 0
t9, f93, Realizable, 0, 0.000, 0.026, 0.034, 0.256, 0
t9, f94, Realizable, 0, 0.000, 0.025, 0.033, 0.256, 0
t9, f95, Realizable, 0, 0.000, 0.023, 0.030, 0.256, 0
t9, f96, Realizable, 0, 0.000, 0.026, 0.035, 0.256, 0
t9, f97, Realizable, 0, 0.000, 0.024, 0.032, 0.256, 0
t9, f98, Realizable, 0, 0.000, 0.030, 0.072, 0.265, 0
t9, f99, Realizable, 0, 0.000, 0.027, 0.307, 0.311, 0
t9, f100, Unrealizable, 0, 0.000, 0.049, 0.059, 0.256, 4
t9, f101, Realizable, 0, 0.000, 0.027, 0.036, 0.256, 0
t9, f102, Realizable, 0, 0.000, 0.025, 0.039, 0.258, 0
t9, f103, Realizable, 0, 0.000, 0.053, 0.063, 0.257, 0
t9, f104, Realizable, 0, 0.000, 0.026, 0.035, 0.256, 0
t9, f105, Unrealizable, 0, 0.000, 0.050, 71.425, 0.871, 9
t9, f106, Stopped, 124, no_output, no_output, 1800.060, 0.760, no_output
t9, f107, Realizable, 0, 0.000, 0.024, 0.209, 0.300, 0
t9, f108, Realizable, 0, 0.000, 0.053, 0.089, 0.264, 0
t9, f109, Realizable, 0, 0.000, 0.022, 0.035, 0.258, 0
t9, f110, Stopped, 1, no_output, no_output, 660.410, 9.761, no_output
t9, f111, Realizable, 0, 0.000, 0.025, 0.054, 0.262, 0
t9, f112, Realizable, 0, 0.000, 0.044, 0.061, 0.256, 5
t9, f113, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
t9, f114, Stopped, 124, no_output, no_output, 1800.310, 3.915, no_output
t9, f115, Realizable, 0, 0.000, 0.026, 0.057, 0.263, 0
t9, f116, Realizable, 0, 0.000, 0.055, 0.082, 0.263, 0
t9, f117, Stopped, 124, no_output, no_output, 1800.330, 3.813, no_output
t9, f118, Stopped, 124, no_output, no_output, 1800.340, 3.942, no_output
t9, f119, Realizable, 0, 0.000, 0.047, 8.731, 0.431, 10
t9, f120, Unrealizable, 0, 0.000, 0.067, 3.605, 0.346, 6
t9, f121, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t9, f122, Realizable, 0, 0.000, 0.022, 0.032, 0.256, 0
t9, f123, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
t9, f124, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t9, f125, Realizable, 0, 0.000, 0.026, 0.056, 0.262, 0
